Date,AAPL,GOOG,MSFT
2021-10-18,143.8198242,142.4486694,298.3766174
2021-10-19,145.9886627,143.3070831,299.2894287
2021-10-20,146.4793243,141.9051056,298.4931641
2021-10-21,146.6952667,142.2693176,301.7460022
2021-10-22,145.9199829,138.1286926,300.1923828
2021-10-25,145.8708954,138.2761536,299.1922607
2021-10-26,146.5382538,139.171936,301.1147461
2021-10-27,146.0769806,145.9032593,313.79599
2021-10-28,149.7277222,145.6058197,314.941803
2021-10-29,147.0092926,147.7396698,322.0008545
2021-11-01,146.1849213,143.2592621,319.8161621
2021-11-02,147.2252045,145.3407898,323.4671326
2021-11-03,148.6678009,146.2644501,324.3118591
2021-11-04,148.1476898,148.1506805,326.6810913
2021-11-05,148.6784058,148.7066803,326.3120728
2021-11-08,147.8528442,148.8167725,327.2151794
2021-11-09,148.2164764,148.7141571,326.2053223
2021-11-10,145.3761444,146.1010437,321.2047119
2021-11-11,145.3270264,146.2226105,322.787323
2021-11-12,147.4105835,149.109726,326.9529114
2021-11-15,147.4203949,148.8531494,326.3218689
2021-11-16,148.4032135,148.5422821,329.6620789
2021-11-17,150.8503723,148.5283203,329.8857727
2021-11-18,155.1550446,150.1694183,331.9772644
2021-11-19,157.7889709,149.4156342,333.7671509
2021-11-22,158.250885,146.5519257,330.576416
2021-11-23,158.6341705,146.2315826,328.4849854
2021-11-24,159.1550598,146.192215,328.7087097
2021-11-26,154.113266,142.2947083,320.7028198
2021-11-29,157.484314,145.5908661,327.4635925
2021-11-30,162.4572754,141.9419861,321.5880432
2021-12-01,161.9364166,141.1109619,321.0919495
2021-12-02,160.9437408,143.2617645,320.5180359
2021-12-03,159.0567474,142.0102386,314.2144775
2021-12-06,162.4769287,143.281662,317.3078613
2021-12-07,168.236145,147.5065002,325.8002014
2021-12-08,172.0690918,148.1880493,325.8487854
2021-12-09,171.5580292,147.5757599,324.0296936
2021-12-10,176.3639526,148.1427155,333.2126465
2021-12-13,172.7177429,146.1792603,330.1581421
2021-12-14,171.3319702,144.4514771,319.3993225
2021-12-15,176.2165527,146.8408813,325.5375061
2021-12-16,169.2975769,144.3199463,316.053009
2021-12-17,168.1968536,142.2917328,314.9828796
2021-12-20,166.8307648,141.8916626,311.1989136
2021-12-21,170.0150604,143.7041779,318.3778992
2021-12-22,172.6194763,146.4228821,324.1269836
2021-12-23,173.2484589,146.6156921,325.576416
2021-12-27,177.2287903,147.5338898,333.125061
2021-12-28,176.2066956,145.9236908,331.9577942
2021-12-29,176.2951508,145.9799805,332.6387329
2021-12-30,175.1354523,145.4797821,330.0803223
2021-12-31,174.5163116,144.1615295,327.1620483
2022-01-03,178.8799133,144.5550842,325.6347961
2022-01-04,176.6096191,143.8994598,320.0510864
2022-01-05,171.9118042,137.1606598,307.7649536
2022-01-06,169.0420685,137.0585327,305.3330994
2022-01-07,169.2091217,136.5139923,305.4887085
2022-01-10,169.2288055,138.0778809,305.7124329
2022-01-11,172.0690918,139.5162201,306.4030762
2022-01-12,172.5113373,141.1408539,309.6034546
2022-01-13,169.2288055,138.6328735,296.5003662
2022-01-14,170.0936584,139.2860413,301.7532654
2022-01-18,166.8799133,135.8025513,294.4088745
2022-01-19,163.3712769,135.1663208,295.070343
2022-01-20,161.6808319,133.0285187,293.3874512
2022-01-21,159.6169891,129.626236,287.9691467
2022-01-24,158.8405609,129.9052429,288.2998352
2022-01-25,157.0322113,126.2817535,280.6344299
2022-01-26,156.9437714,128.7772827,288.6306152
2022-01-27,156.4818573,128.6587067,291.675354
2022-01-28,167.4007874,132.8122864,299.8661499
2022-01-31,171.7742767,135.212677,302.5120239
2022-02-01,171.6071625,137.3848572,300.3525391
2022-02-02,172.81604,147.5065002,304.92453
2022-02-03,169.9265747,142.1397858,293.0470581
2022-02-04,169.6412201,142.5039673,297.609314
2022-02-07,168.9228516,138.4405823,292.7551575
2022-02-08,172.0422974,138.7145844,296.2668457
2022-02-09,173.469223,140.946579,302.7358093
2022-02-10,169.3755035,138.1062775,294.1462402
2022-02-11,165.9510193,133.6497803,287.006134
2022-02-14,166.1871948,134.8155823,286.9671326
2022-02-15,170.0348511,135.9370728,292.288208
2022-02-16,169.798645,136.9952698,291.9470215
2022-02-17,166.1871948,131.8348083,283.3982849
2022-02-18,164.6323547,130.0003815,280.6688232
2022-02-22,161.6999207,128.9391937,280.4640808
2022-02-23,157.5176697,127.1282196,273.2019653
2022-02-24,160.1450806,132.1984863,287.1608887
2022-02-25,162.2214661,134.0378876,289.8123169
2022-02-28,162.4871521,134.4080658,291.2550354
2022-03-01,160.5977325,133.6876526,287.5118103
2022-03-02,163.9041748,134.269043,292.6196594
2022-03-03,163.579422,133.8271484,288.457428
2022-03-04,160.5682373,131.6489716,282.5501709
2022-03-07,156.759964,126.011734,271.8763123
2022-03-08,154.9295959,126.8228073,268.8934937
2022-03-09,160.3517151,133.386734,281.2244568
2022-03-10,155.9923553,132.2069702,278.3878479
2022-03-11,152.2627869,130.0083618,273.0070496
2022-03-14,148.218338,126.2872314,269.4685974
2022-03-15,152.6170654,129.1962891,279.9085083
2022-03-16,157.0453186,133.2118683,286.9659424
2022-03-17,158.0588837,134.118576,287.7749939
2022-03-18,161.3652954,136.3117218,292.8535461
2022-03-21,162.7429962,135.9898834,291.6156311
2022-03-22,166.1281433,139.7752686,296.3920593
2022-03-23,167.4959717,138.0076141,291.9372864
2022-03-24,171.2944489,140.8060608,296.4311218
2022-03-25,171.934082,141.0148315,296.021637
2022-03-28,172.8000488,141.4417877,302.8645935
2022-03-29,176.1064606,142.7371368,307.4558716
2022-03-30,174.9354095,142.1337891,305.9448547
2022-03-31,171.8258209,139.1495209,300.5348816
2022-04-01,171.5305939,140.1962585,301.6169128
2022-04-04,175.5947571,143.1282196,307.0269775
2022-04-05,172.268631,140.5579834,303.0400696
2022-04-06,169.0901184,136.6848602,291.9470215
2022-04-07,169.3952026,135.9764252,293.7698975
2022-04-08,167.3778992,133.5307007,289.4808044
2022-04-11,163.1071014,129.3317871,278.0661926
2022-04-12,164.9866638,127.9148941,274.9468384
2022-04-13,167.6829224,129.8195343,280.3665771
2022-04-14,162.6544037,126.7974014,272.7730713
2022-04-18,162.4379578,127.5028687,273.4456482
2022-04-19,164.7307434,130.0636749,278.1051025
2022-04-20,164.5634613,127.7863541,279.1383667
2022-04-21,163.7664032,124.4901962,273.7283936
2022-04-22,159.2102203,119.1857529,267.1193848
2022-04-25,160.2828522,122.8087311,273.640686
2022-04-26,154.2998047,119.0781403,263.4054565
2022-04-27,154.0734406,114.6087036,276.0776062
2022-04-28,161.0307617,118.9839783,282.3259888
2022-04-29,155.1362457,114.5548935,270.5213928
2022-05-02,155.44133,116.7375412,277.2961426
2022-05-03,156.9370728,117.7065735,274.6739197
2022-05-04,163.3727722,122.1361465,282.6671448
2022-05-05,154.2702789,116.3285141,270.3556519
2022-05-06,154.9995575,115.2459106,267.8017273
2022-05-09,149.8552246,112.6791306,257.9076843
2022-05-10,152.2696991,114.174263,262.7036133
2022-05-11,144.3758545,113.5529938,253.9793243
2022-05-12,140.492981,112.7558594,248.9104614
2022-05-13,144.9770203,116.0983505,254.5349731
2022-05-16,143.4297638,114.3815155,254.9053497
2022-05-17,147.0761261,116.2836838,260.091156
2022-05-18,138.7782288,111.9985809,248.2493439
2022-05-19,135.3585052,110.348999,247.3309174
2022-05-20,135.5950165,108.9216309,246.7642059
2022-05-23,141.0349884,111.2667007,254.6685638
2022-05-24,138.3248444,105.5467606,253.6621704
2022-05-25,138.4825592,105.4605713,256.495575
2022-05-26,141.6952667,107.9082718,259.7980652
2022-05-27,147.4703369,112.3951569,266.969635
2022-05-31,146.6819305,113.6307144,265.6311035
2022-06-01,146.5538177,113.7283707,266.168457
2022-06-02,149.0175629,117.3244476,268.2788696
2022-06-03,143.2720795,114.1538315,263.8235474
2022-06-06,144.0210571,116.5915756,262.5826721
2022-06-07,146.5538177,116.8097916,266.2466125
2022-06-08,145.8146973,116.8182526,264.2045593
2022-06-09,140.5718079,114.5065689,258.7135925
2022-06-10,135.1417084,111.0285645,247.1843414
2022-06-13,129.9678497,106.4938583,236.700592
2022-06-14,130.8350525,106.8102188,238.8794098
2022-06-15,133.4663544,109.9952774,245.9825592
2022-06-16,128.1742096,106.2542191,239.3484039
2022-06-17,129.6524811,107.4793167,241.9668884
2022-06-21,133.8999786,111.6139526,247.9171143
2022-06-22,133.3875122,111.6328888,247.3211212
2022-06-23,136.2651672,112.2810669,252.9196625
2022-06-24,139.6060181,118.1136093,261.5568237
2022-06-27,139.6060181,116.2049561,258.8112488
2022-06-28,135.4472198,112.1684799,250.5942535
2022-06-29,137.2112579,111.854599,254.2875366
2022-06-30,134.7376251,108.9809265,250.9362183
2022-07-01,136.9155884,108.6904678,253.6231384
2022-07-05,139.5074615,113.4792633,256.8180847
2022-07-06,140.8477631,114.8010101,260.1009521
2022-07-07,144.2280273,118.8788605,262.2406616
2022-07-08,144.9080353,119.738266,261.5177612
2022-07-11,142.7694702,116.1053238,258.4399719
2022-07-12,143.7451172,114.4383163,247.8487244
2022-07-13,143.3805084,111.785347,246.9205322
2022-07-14,146.3173065,111.0410156,248.2493439
2022-07-15,147.9926453,112.3632736,250.8287659
2022-07-18,144.937561,109.5165024,248.415451
2022-07-19,148.8106079,114.2096405,253.5742493
2022-07-20,150.8210297,114.2893448,256.2513733
2022-07-21,153.0975342,114.6281281,258.7623596
2022-07-22,151.8557892,107.9720459,254.3851929
2022-07-25,150.7323303,107.8225861,252.8902893
2022-07-26,149.4019165,105.0625,246.1193237
2022-07-27,154.5166473,113.1932831,262.5729065
2022-07-28,155.0685425,114.1797409,270.0668945
2022-07-29,160.1537018,116.2223969,274.2975769
2022-08-01,159.1682281,115.0665588,271.6302185
2022-08-02,157.6899719,115.4850464,268.5133972
2022-08-03,163.7212524,118.354744,275.987793
2022-08-04,163.4058533,118.4444199,277.1407776
2022-08-05,163.178894,117.7967453,276.4177551
2022-08-08,162.7051697,117.7170334,273.887207
2022-08-09,162.7545319,117.0793152,275.8217468
2022-08-10,167.017807,120.2180481,282.5242615
2022-08-11,166.2776794,119.3910217,280.4334412
2022-08-12,169.840271,122.2108841,285.2112122
2022-08-15,170.9159088,122.4400558,286.7354126
2022-08-16,170.7580566,122.0713882,285.9928589
2022-08-17,172.2580719,119.8892288,285.2389221
2022-08-18,171.8633575,120.4272842,284.1129456
2022-08-19,169.267868,117.6970978,280.1767578
2022-08-22,165.3697662,114.65802,271.952179
2022-08-23,165.0341644,114.3591003,270.6695251
2022-08-24,165.3302612,114.2893448,270.0331116
2022-08-25,167.7974396,117.2786102,273.0292664
2022-08-26,161.4716187,110.9015274,262.4938049
2022-08-29,159.2610016,109.9449539,259.6935425
2022-08-30,156.8234558,109.5165024,257.4807129
2022-08-31,155.1556396,108.7592239,256.0120239
2022-09-01,155.8859406,110.1542053,254.964325
2022-09-02,153.7641296,108.2909012,250.71492
2022-09-06,152.5009308,107.0951996,247.963562
2022-09-07,153.9121857,110.0844574,252.7025909
2022-09-08,152.4318542,109.0282593,253.1235809
2022-09-09,155.3036652,111.3797989,258.9396057
2022-09-12,161.2841034,111.4694824,261.0838928
2022-09-13,151.8200073,104.9329605,246.7299194
2022-09-14,153.2706757,105.4909668,246.9550934
2022-09-15,150.3693085,103.5280151,240.2578583
2022-09-16,148.7212372,103.2589722,239.6312408
2022-09-19,152.4515991,103.4781876,239.4158478
2022-09-20,154.8398438,101.4654236,237.3890228
2022-09-21,151.7015839,99.65194702,233.9620972
2022-09-22,150.7344818,100.209938,235.9497223
2022-09-23,148.4548035,98.81494904,232.9536285
2022-09-26,148.7903442,98.45623779,232.4934082
2022-09-27,149.767334,97.73880768,231.4751434
2022-09-28,147.8725281,100.3793259,236.0378418
2022-09-29,140.6091919,97.73880768,232.5423737
2022-09-30,136.385376,95.80576324,228.0383606
2022-10-03,140.5795746,98.9444809,235.7147064
2022-10-04,144.1816406,102.0433502,243.6848145
2022-10-05,144.4777222,101.8540268,243.9981384
2022-10-06,143.5204315,101.8739548,241.638443
2022-10-07,138.2505646,99.21351624,229.3504181
2022-10-10,138.5762329,98.35659027,224.4645844
2022-10-11,137.1551361,97.69895935,220.7047729
2022-10-12,136.5235443,97.94806671,221.0376282
2022-10-13,141.1124878,99.35301208,229.3504181
2022-10-14,136.5630188,96.83207703,223.7889709
2022-10-17,140.5401154,100.4191818,232.5717316
2022-10-18,141.8625183,101.0269928,233.5215149
2022-10-19,141.9710388,99.93093872,231.5436249
2022-10-20,141.5072327,100.1700745,231.2205658
2022-10-21,145.3362885,101.116684,237.065918
2022-10-24,147.4876251,102.6013412,242.0888367
2022-10-25,150.3397064,104.5543289,245.4276581
2022-10-26,147.3889618,94.48052216,226.4913788
2022-10-27,142.8987122,92.26847076,222.0167694
2022-10-28,153.6950836,96.23422241,230.9463654
2022-10-31,151.3265686,94.32109833,227.2844543
2022-11-01,148.6719055,90.17599487,223.4071045
2022-11-02,143.1257019,86.75827026,215.5055695
2022-11-03,137.0564575,83.19109344,209.7776947
2022-11-04,136.789566,86.38959503,216.7686462
2022-11-07,137.3233337,88.33261108,223.1133423
2022-11-08,137.8966675,88.59168243,224.0924988
2022-11-09,133.3199005,87.08708954,219.8235321
2022-11-10,145.1819763,93.8328476,237.9079742
2022-11-11,147.9794464,96.38368988,241.951767
2022-11-14,146.5757599,95.68618774,236.5078278
2022-11-15,148.3155365,98.36656189,236.9190674
2022-11-16,147.0799255,98.6355896,237.351059
2022-11-17,148.9877167,98.1473465,237.302002
2022-11-18,149.5511627,97.44985199,236.8503265
2022-11-21,146.3088379,95.48690796,237.6652679
2022-11-22,148.4539337,96.98153687,240.5912933
2022-11-23,149.3337097,98.46620178,243.095108
2022-11-25,146.4077301,97.25056458,243.0067596
2022-11-28,142.5624542,95.90540314,237.3805389
2022-11-29,139.5474854,95.09830475,235.9764404
2022-11-30,146.3286438,101.0867767,250.5181427
2022-12-01,146.6054077,100.9173965,250.0763245
2022-12-02,146.111145,100.4690094,250.4003143
2022-12-05,144.9447327,99.51244354,245.6676331
2022-12-06,141.2675171,96.96160126,240.6796875
2022-12-07,139.3201447,94.80934143,239.9432526
2022-12-08,141.0104523,93.6136322,242.9183502
2022-12-09,140.5261078,92.73678589,240.9742279
2022-12-12,142.8293457,93.22502136,247.9358063
2022-12-13,143.7980652,95.50683594,252.2659454
2022-12-14,141.5640259,94.96876526,252.5604858
2022-12-15,134.9311523,90.87347412,244.4992065
2022-12-16,132.9640198,90.53470612,240.2574463
2022-12-19,130.8486176,88.83082581,236.0942535
2022-12-20,130.7794342,89.30910492,237.4198303
2022-12-21,133.893219,89.92688751,240.002182
2022-12-22,130.7102509,87.9440155,233.8751984
2022-12-23,130.3444672,89.48845673,234.4054108
2022-12-27,128.5355377,87.61519623,232.6674957
2022-12-28,124.5913849,86.15045166,230.2814941
2022-12-29,128.1203461,88.63153839,236.6441193
2022-12-30,128.4366455,88.41233063,235.4756927
2023-01-03,123.6325226,89.37885284,235.2400513
2023-01-04,124.9076996,88.39239502,224.9498749
2023-01-05,123.5830994,86.45934296,218.2828674
2023-01-06,128.1302185,87.84437561,220.8554077
2023-01-09,128.654129,88.48208618,223.005722
2023-01-10,129.2274628,88.92050171,224.7044067
2023-01-11,131.9557648,91.9296875,231.4990387
2023-01-12,131.8766937,91.58094788,234.1894073
2023-01-13,133.2111359,92.46775055,234.8963776
2023-01-17,134.377594,91.83005524,235.9960938
2023-01-18,133.6559753,91.45140076,231.5383148
2023-01-19,133.7153015,93.57378387,227.7286072
2023-01-20,136.2854156,98.92455292,235.8684387
2023-01-23,139.4881744,100.847641,238.1856537
2023-01-24,140.891861,98.85480499,237.6554718
2023-01-25,140.2295532,96.38368988,236.2513428
2023-01-26,142.3054504,98.80498505,243.5075073
2023-01-27,144.2527313,100.3494339,243.6645966
2023-01-30,141.3564301,97.59931183,238.3133392
2023-01-31,142.6316223,99.51244354,243.3209381
2023-02-01,143.7585144,101.0668488,248.1714478
2023-02-02,149.0865784,108.4104691,259.8067627
2023-02-03,152.7242737,104.8432846,253.6700439
2023-02-06,149.9860992,103.099556,252.1185913
2023-02-07,152.8725586,107.6531906,262.7131653
2023-02-08,150.1739044,99.6419754,261.8981934
2023-02-09,149.1360016,95.11823273,258.8445435
2023-02-10,149.5022888,94.52037811,258.3339233
2023-02-13,152.3139648,94.65987396,266.4050903
2023-02-14,151.6704559,94.61006165,267.2396851
2023-02-15,153.7791901,96.75235748,265.1036377
2023-02-16,152.1753387,95.43708801,258.0458374
2023-02-17,151.026947,94.25134277,254.0199127
2023-02-21,146.9975586,91.72044373,248.7142944
2023-02-22,147.4232941,91.47133636,247.5724792
2023-02-23,147.9083862,90.74394989,250.7814331
2023-02-24,145.245224,89.03010559,245.3182983
2023-02-27,146.4431458,89.77742004,246.2435913
2023-02-28,145.9382629,89.97669983,245.5151978
2023-03-01,143.8591919,90.18595123,242.414505
2023-03-02,144.4532318,91.97950745,247.1787262
2023-03-03,149.52211,93.68338013,251.2932739
2023-03-06,152.2941589,95.2378006,252.8485565
2023-03-07,150.0864105,93.8328476,250.1711273
2023-03-08,151.3437347,94.31113434,249.7281647
2023-03-09,149.0865021,92.32826233,248.3697815
2023-03-10,147.0173645,90.68416595,244.6981659
2023-03-13,148.9677124,91.33184052,249.9447174
2023-03-14,151.0665283,93.91256714,256.7072144
2023-03-15,151.4625244,96.20432281,261.2843628
2023-03-16,154.2939911,100.7081451,271.875946
2023-03-17,153.4524841,102.0931702,275.0553589
2023-03-20,155.8284912,101.5650635,267.9680481
2023-03-21,157.6897583,105.4610596,269.4938049
2023-03-22,156.2542267,103.8468704,268.0271301
2023-03-23,157.3432312,105.87957,273.3130798
2023-03-24,158.6500397,105.680275,276.1775208
2023-03-27,156.6997223,102.6910172,272.0531006
2023-03-28,156.0760345,100.9971085,270.9211121
2023-03-29,159.1648712,101.5351715,276.1184692
2023-03-30,160.7389984,100.9572525,279.6030273
2023-03-31,163.2536011,103.6276627,283.786499
2023-04-03,164.5109406,104.5344086,282.7332153
2023-04-04,163.9763641,104.7436523,282.684021
2023-04-05,162.1250153,104.5742569,279.8884583
2023-04-06,163.016037,108.5101166,287.0348206
2023-04-10,160.4122925,106.5670853,284.859436
2023-04-11,159.1945801,105.7400665,278.4021301
2023-04-12,158.5015717,104.8432846,279.0517883
2023-04-13,163.9070435,107.8026657,285.3023376
2023-04-14,163.5605469,109.0681152,281.6603699
2023-04-17,163.5803223,106.0389938,284.278656
2023-04-18,164.8079529,104.7436523,283.8553467
2023-04-19,165.9563751,104.6439972,283.9341431
2023-04-20,164.9861603,105.5208511,281.6307983
2023-04-21,163.3724365,105.5308228,281.2862549
2023-04-24,163.6793365,106.3976974,277.3586731
2023-04-25,162.134903,104.235466,271.1081543
2023-04-26,162.1250153,104.0760422,290.7458191
2023-04-27,166.7285919,107.9820099,300.0577087
2023-04-28,167.9858856,107.8325424,302.449646
2023-05-01,167.8967896,107.3243713,300.7762756
2023-05-02,166.8572693,105.600563,300.6286316
2023-05-03,165.7781677,105.7400665,299.6344604
2023-05-04,164.1347504,104.8333206,300.6286316
2023-05-05,171.8370819,105.8347168,305.7866211
2023-05-08,171.7677612,107.8524704,303.8179321
2023-05-09,170.0550537,107.5535583,302.1937561
2023-05-10,171.827179,111.8780136,307.4206238
2023-05-11,172.0152588,116.4814758,305.2550049
2023-05-12,171.083374,117.497818,304.1329041
2023-05-15,170.5876923,116.5412521,304.6152039
2023-05-16,170.5876923,119.6600494,306.8595276
2023-05-17,171.2023163,121.0450745,309.7597961
2023-05-18,173.5420227,123.0777664,314.21875
2023-05-19,173.651062,122.8087311,314.0411987
2023-05-22,172.6993561,125.4193573,316.842865
2023-05-23,170.0820618,122.8485947,311.0028076
2023-05-24,170.3596497,121.2044983,309.6118469
2023-05-25,171.4997711,123.9047928,321.5188904
2023-05-26,173.9187164,124.9809265,328.3947449
2023-05-30,175.7726135,124.1937561,326.7374268
2023-05-31,175.723053,122.9283142,323.9555054
2023-06-01,178.5386047,123.9247208,328.0888672
2023-06-02,179.3911896,124.7816467,330.8708496
2023-06-05,178.032959,126.1766357,331.4035645
2023-06-06,177.6661682,127.4520569,329.1740417
2023-06-07,176.288147,122.4998474,319.0131531
2023-06-08,179.0144348,122.2308044,320.8677368
2023-06-09,179.4011078,122.4300995,322.3770752
2023-06-12,182.2066956,123.9047928,327.3687744
2023-06-13,181.730835,123.9845123,329.7758484
2023-06-14,182.3653107,123.9346924,332.7846375
2023-06-15,184.4075775,125.3396454,343.399353
2023-06-16,183.3269653,123.6158295,337.7072449
2023-06-20,183.4161987,123.4065857,333.4850464
2023-06-21,182.3752441,120.8258591,329.0556641
2023-06-22,185.3890381,123.4265289,335.1226501
2023-06-23,185.0718079,122.5795517,330.4960022
2023-06-26,183.6739502,118.6636276,324.1627197
2023-06-27,186.4399261,118.5839233,330.052063
2023-06-28,187.6196747,120.6465073,331.3147583
2023-06-29,187.9567261,119.5803375,330.5255737
2023-06-30,192.2990112,120.5368958,335.9414673
2023-07-03,190.8020172,120.1283646,333.4258423
2023-07-05,189.6817474,122.1909485,333.5837097
2023-07-06,190.1576233,120.4970398,336.6615601
2023-07-07,189.0373535,119.7098694,332.6662903
2023-07-10,186.985199,116.4515839,327.348999
2023-07-11,186.4597778,117.2885666,327.9804077
2023-07-12,188.1352081,119.1917343,332.6465454
2023-07-13,188.8985596,124.3830795,338.0327759
2023-07-14,189.0472717,125.2499542,340.5779724
2023-07-17,192.3188324,124.6122589,341.0613708
2023-07-18,192.0610809,123.6357574,354.635498
2023-07-19,193.4192963,122.340416,350.2850952
2023-07-20,191.4662476,119.1020508,342.1859741
2023-07-21,190.2864838,119.8792572,339.1278076
2023-07-24,191.0895233,121.4436417,340.449707
2023-07-25,191.9520264,122.3503876,346.240448
2023-07-26,192.8244476,129.1957855,333.2088318
2023-07-27,191.555481,129.4050293,326.2540283
2023-07-28,194.1430054,132.533783,333.8007507
2023-07-31,194.7576141,132.6334381,331.3838501
2023-08-01,193.924881,131.4178009,331.7981262
2023-08-02,190.92099,128.1794434,323.0774841
2023-08-03,189.5231018,128.3089752,322.2489014
2023-08-04,180.422226,128.0797729,323.3536987
2023-08-07,177.3092651,131.4676208,325.6522522
2023-08-08,178.2510681,131.367981,321.6470947
2023-08-09,176.6549377,129.6840363,317.8787231
2023-08-10,176.4368439,129.7438354,318.5692139
2023-08-11,176.4963989,129.7039642,316.6751709
2023-08-14,178.1542664,131.3580322,319.6642456
2023-08-15,176.1588745,129.8036041,317.5137024
2023-08-16,175.2853088,128.6477509,316.7425537
2023-08-17,172.7339783,129.9929352,313.2627869
2023-08-18,173.2204285,127.6513367,312.8673706
2023-08-21,174.5606079,128.4683838,318.2056885
2023-08-22,175.940506,129.2256775,318.7790833
2023-08-23,179.8021851,132.733078,323.2672424
2023-08-24,175.0966797,129.9530792,316.3175049
2023-08-25,177.3104553,130.2220917,319.2931824
2023-08-28,178.8789673,131.318161,320.0049133
2023-08-29,182.7803497,135.0049133,324.6611328
2023-08-30,186.284668,136.4397583,325.0368042
2023-08-31,186.5030518,136.8582611,324.0185852
2023-09-01,188.0814972,136.3102264,324.9082947
2023-09-05,188.3197632,136.2205658,329.7424622
2023-09-06,181.5791779,134.8853302,329.0801392
2023-09-07,176.2680664,135.7123871,326.144043
2023-09-08,176.8835754,136.708786,330.4542847
2023-09-11,178.0549774,137.2468719,334.0823364
2023-09-12,175.0172729,135.58284,327.9828186
2023-09-13,172.9424744,137.0077209,332.2238159
2023-09-14,174.4613342,138.4923859,334.8337402
2023-09-15,173.7366333,137.8048553,326.4505005
2023-09-18,176.6750946,138.4624939,325.3037415
2023-09-19,177.7671051,138.332962,324.8983765
2023-09-20,174.21315,134.1081238,317.1083374
2023-09-21,172.6644745,130.8897095,315.8824768
2023-09-22,173.518219,130.7801056,313.3912964
2023-09-25,174.7988434,131.6967926,313.9152527
2023-09-26,170.708847,128.9865417,308.5768738
2023-09-27,169.1899719,130.9893494,309.2194824
2023-09-28,169.4480591,132.6533661,310.0597534
2023-09-29,169.9642944,131.3779449,312.1456604
2023-10-02,172.4858093,134.6860504,318.1265869
2023-10-03,171.1456146,132.8227539,309.8126526
2023-10-04,172.3964539,135.7821198,315.3190308
2023-10-05,173.6373901,135.5031281,315.714447
2023-10-06,176.1985931,138.2333069,323.524292
2023-10-09,177.6876831,139.0005493,326.0550537
2023-10-10,177.092041,138.7016296,324.6413879
2023-10-11,178.4917755,141.1926727,328.6254272
2023-10-12,179.3951874,139.7877197,327.3797302
2023-10-13,177.5487061,138.0838318,323.9889221
2023-10-16,177.4196472,139.9870148,328.842865
2023-10-17,175.8610687,140.4852295,328.2695007
2023-10-18,174.5606079,138.7813416,326.3417664
2023-10-19,174.1833649,138.4824219,327.5379333
2023-10-20,171.6221466,136.2504425,322.94104
2023-10-23,171.7412567,137.4062805,325.560791
2023-10-24,172.1780548,139.6183319,326.756897
2023-10-25,169.8551025,126.2164917,336.78125
2023-10-26,165.675705,122.9980621,324.1471252
2023-10-27,166.996048,122.9581985,326.0451965
2023-10-30,169.0509796,125.2997894,333.4595642
2023-10-31,169.5274963,124.8514023,334.2503967
2023-11-01,172.7042084,127.113266,342.1195679
2023-11-02,176.2780304,128.1196442,344.3439026
2023-11-03,175.3647003,129.903244,348.7727661
2023-11-06,177.9259491,130.9793854,352.4601746
2023-11-07,180.4971008,131.9259644,356.4145203
2023-11-08,181.5592804,132.7828979,359.0540161
2023-11-09,181.0828094,131.2185211,356.5726624
2023-11-10,185.2875671,133.5800323,365.4501953
2023-11-13,183.6970978,133.1615295,362.4942627
2023-11-14,186.3213654,134.9451294,366.0433044
2023-11-15,186.8879395,135.8917236,366.191925
2023-11-16,188.5778046,138.2034302,372.6307678
2023-11-17,188.5579224,136.4497223,366.3702087
2023-11-20,190.3074036,137.4262085,373.8888245
2023-11-21,189.502243,138.123703,369.559906
2023-11-22,190.1682434,139.518692,374.2949219
2023-11-24,188.8362427,137.7251282,373.8788757
2023-11-27,188.6573181,137.5557556,375.0477905
2023-11-28,189.2636719,138.123703,379.0993652
2023-11-29,188.2398376,135.9116516,375.285553
2023-11-30,188.8163605,133.4405365,375.3449707
2023-12-01,190.0986633,132.8426971,370.9863892
2023-12-04,188.2994537,130.1623077,365.6669006
2023-12-05,192.2656555,131.9160156,369.0150757
2023-12-06,191.172226,130.9594269,365.3300781
2023-12-07,193.1105804,137.9543152,367.4598694
2023-12-08,194.5419922,136.1508026,370.7089844
2023-12-11,192.0270844,134.2177429,367.8065491
2023-12-12,193.5479736,133.1615295,370.857605
2023-12-13,196.7785797,133.4903564,370.8476563
2023-12-14,196.9276733,132.723114,362.4870605
2023-12-15,196.3908997,133.3608246,367.2419434
2023-12-18,194.7209167,136.698822,369.1438599
2023-12-19,195.7646484,137.6055756,369.7481384
2023-12-20,193.6672516,139.1599731,367.1329346
2023-12-21,193.5181274,141.2923279,370.0255127
2023-12-22,192.4445953,142.2090302,371.0556946
2023-12-26,191.8978729,142.30867,371.1349487
2023-12-27,191.9972687,140.9336243,370.5505371
2023-12-28,192.4247131,140.7741852,371.7490845
2023-12-29,191.3809662,140.4254303,372.5019836
2024-01-02,184.532074,139.0603485,367.3805847
2024-01-03,183.1503754,139.8574829,367.1131592
2024-01-04,180.8243561,137.5457764,364.4781799
2024-01-05,180.0986938,136.8981171,364.289978
2024-01-08,184.4525604,140.0268555,371.1646729
2024-01-09,184.0350647,142.0496063,372.2543335
2024-01-10,185.0788116,143.2851715,379.1685791
2024-01-11,184.4823914,143.1556244,381.0111389
2024-01-12,184.8104095,143.723587,384.815033
2024-01-16,182.5340881,143.5641632,386.598053
2024-01-17,181.5897369,142.378418,385.805603
2024-01-18,187.5042419,144.4709167,390.1642456
